"","Species","Network_Type","Probability","Species_Degree","Species_Type","Fraction","Interaction_Network"
"78",21,"grid",0.498866213151927,6,"Animal",2,"M_PL_025"
"79",22,"grid",0.498866213151927,6,"Animal",2,"M_PL_025"
"80",23,"grid",0.494331065759637,5,"Animal",2,"M_PL_025"
"81",24,"grid",0.492063492063492,5,"Animal",2,"M_PL_025"
"82",25,"grid",0.494331065759637,5,"Animal",2,"M_PL_025"
"83",26,"grid",0.496598639455782,5,"Animal",2,"M_PL_025"
"84",27,"grid",0.487528344671202,4,"Animal",2,"M_PL_025"
"85",28,"grid",0.487528344671202,4,"Animal",2,"M_PL_025"
"86",29,"grid",0.487528344671202,4,"Animal",2,"M_PL_025"
"87",30,"grid",0.487528344671202,4,"Animal",2,"M_PL_025"
"88",31,"grid",0.462585034013605,3,"Animal",2,"M_PL_025"
"89",32,"grid",0.45578231292517,3,"Animal",2,"M_PL_025"
"90",33,"grid",0.435374149659864,3,"Animal",2,"M_PL_025"
"91",34,"grid",0.46031746031746,3,"Animal",2,"M_PL_025"
"92",35,"grid",0.464852607709751,3,"Animal",2,"M_PL_025"
"93",36,"grid",0.462585034013605,3,"Animal",2,"M_PL_025"
"94",37,"grid",0.45578231292517,3,"Animal",2,"M_PL_025"
"95",38,"grid",0.36734693877551,2,"Animal",2,"M_PL_025"
"96",39,"grid",0.408163265306122,2,"Animal",2,"M_PL_025"
"97",40,"grid",0.321995464852608,2,"Animal",2,"M_PL_025"
"98",41,"grid",0.281179138321995,2,"Animal",2,"M_PL_025"
"99",42,"grid",0.412698412698413,2,"Animal",2,"M_PL_025"
"100",43,"grid",0.408163265306122,2,"Animal",2,"M_PL_025"
"101",44,"grid",0.342403628117914,2,"Animal",2,"M_PL_025"
"102",45,"grid",0.281179138321995,1,"Animal",2,"M_PL_025"
"103",46,"grid",0.281179138321995,1,"Animal",2,"M_PL_025"
"104",47,"grid",0.281179138321995,1,"Animal",2,"M_PL_025"
"105",48,"grid",0.285714285714286,1,"Animal",2,"M_PL_025"
"106",49,"grid",0.27437641723356,1,"Animal",2,"M_PL_025"
"107",50,"grid",0.195011337868481,1,"Animal",2,"M_PL_025"
"108",51,"grid",0.27891156462585,1,"Animal",2,"M_PL_025"
"109",52,"grid",0.283446712018141,1,"Animal",2,"M_PL_025"
"110",53,"grid",0.27437641723356,1,"Animal",2,"M_PL_025"
"111",54,"grid",0.27437641723356,1,"Animal",2,"M_PL_025"
"112",55,"grid",0.276643990929705,1,"Animal",2,"M_PL_025"
"113",56,"grid",0.195011337868481,1,"Animal",2,"M_PL_025"
"114",57,"grid",0.285714285714286,1,"Animal",2,"M_PL_025"
"115",1,"grid",0.473922902494331,30,"Plant",3,"M_PL_025"
"116",2,"grid",0.473922902494331,24,"Plant",3,"M_PL_025"
"117",3,"grid",0.473922902494331,21,"Plant",3,"M_PL_025"
"118",4,"grid",0.473922902494331,14,"Plant",3,"M_PL_025"
"119",5,"grid",0.473922902494331,12,"Plant",3,"M_PL_025"
"120",6,"grid",0.473922902494331,10,"Plant",3,"M_PL_025"
"121",7,"grid",0.45578231292517,7,"Plant",3,"M_PL_025"
"122",8,"grid",0.444444444444444,7,"Plant",3,"M_PL_025"
"123",9,"grid",0.421768707482993,5,"Plant",3,"M_PL_025"
"124",10,"grid",0.356009070294785,5,"Plant",3,"M_PL_025"
"125",11,"grid",0.281179138321995,3,"Plant",3,"M_PL_025"
"126",12,"grid",0.360544217687075,3,"Plant",3,"M_PL_025"
"127",13,"grid",0.303854875283447,2,"Plant",3,"M_PL_025"
"128",14,"grid",0.473922902494331,9,"Animal",3,"M_PL_025"
"129",15,"grid",0.471655328798186,7,"Animal",3,"M_PL_025"
"130",16,"grid",0.464852607709751,7,"Animal",3,"M_PL_025"
"131",17,"grid",0.471655328798186,6,"Animal",3,"M_PL_025"
"132",18,"grid",0.469387755102041,6,"Animal",3,"M_PL_025"
"133",19,"grid",0.471655328798186,6,"Animal",3,"M_PL_025"
"134",20,"grid",0.471655328798186,6,"Animal",3,"M_PL_025"
"135",21,"grid",0.471655328798186,6,"Animal",3,"M_PL_025"
"136",22,"grid",0.469387755102041,6,"Animal",3,"M_PL_025"
"137",23,"grid",0.464852607709751,5,"Animal",3,"M_PL_025"
"138",24,"grid",0.46031746031746,5,"Animal",3,"M_PL_025"
"139",25,"grid",0.464852607709751,5,"Animal",3,"M_PL_025"
"140",26,"grid",0.462585034013605,5,"Animal",3,"M_PL_025"
"141",27,"grid",0.45578231292517,4,"Animal",3,"M_PL_025"
"142",28,"grid",0.45578231292517,4,"Animal",3,"M_PL_025"
"143",29,"grid",0.458049886621315,4,"Animal",3,"M_PL_025"
"144",30,"grid",0.458049886621315,4,"Animal",3,"M_PL_025"
"145",31,"grid",0.428571428571429,3,"Animal",3,"M_PL_025"
"146",32,"grid",0.426303854875283,3,"Animal",3,"M_PL_025"
"147",33,"grid",0.412698412698413,3,"Animal",3,"M_PL_025"
"148",34,"grid",0.424036281179138,3,"Animal",3,"M_PL_025"
"149",35,"grid",0.430839002267574,3,"Animal",3,"M_PL_025"
"150",36,"grid",0.433106575963719,3,"Animal",3,"M_PL_025"
"151",37,"grid",0.428571428571429,3,"Animal",3,"M_PL_025"
"152",38,"grid",0.344671201814059,2,"Animal",3,"M_PL_025"
"153",39,"grid",0.378684807256236,2,"Animal",3,"M_PL_025"
"154",40,"grid",0.301587301587302,2,"Animal",3,"M_PL_025"
"155",41,"grid",0.263038548752834,2,"Animal",3,"M_PL_025"
"156",42,"grid",0.380952380952381,2,"Animal",3,"M_PL_025"
"157",43,"grid",0.376417233560091,2,"Animal",3,"M_PL_025"
"158",44,"grid",0.319727891156463,2,"Animal",3,"M_PL_025"
"159",45,"grid",0.258503401360544,1,"Animal",3,"M_PL_025"
"160",46,"grid",0.267573696145125,1,"Animal",3,"M_PL_025"
"161",47,"grid",0.263038548752834,1,"Animal",3,"M_PL_025"
"162",48,"grid",0.263038548752834,1,"Animal",3,"M_PL_025"
"163",49,"grid",0.258503401360544,1,"Animal",3,"M_PL_025"
"164",50,"grid",0.179138321995465,1,"Animal",3,"M_PL_025"
"165",51,"grid",0.263038548752834,1,"Animal",3,"M_PL_025"
"166",52,"grid",0.263038548752834,1,"Animal",3,"M_PL_025"
"167",53,"grid",0.258503401360544,1,"Animal",3,"M_PL_025"
"168",54,"grid",0.258503401360544,1,"Animal",3,"M_PL_025"
"169",55,"grid",0.256235827664399,1,"Animal",3,"M_PL_025"
"170",56,"grid",0.183673469387755,1,"Animal",3,"M_PL_025"
"171",57,"grid",0.258503401360544,1,"Animal",3,"M_PL_025"
"172",1,"grid",0.448979591836735,30,"Plant",4,"M_PL_025"
"173",2,"grid",0.448979591836735,24,"Plant",4,"M_PL_025"
"174",3,"grid",0.448979591836735,21,"Plant",4,"M_PL_025"
"175",4,"grid",0.448979591836735,14,"Plant",4,"M_PL_025"
"176",5,"grid",0.44671201814059,12,"Plant",4,"M_PL_025"
"177",6,"grid",0.444444444444444,10,"Plant",4,"M_PL_025"
"178",7,"grid",0.417233560090703,7,"Plant",4,"M_PL_025"
"179",8,"grid",0.408163265306122,7,"Plant",4,"M_PL_025"
"180",9,"grid",0.378684807256236,5,"Plant",4,"M_PL_025"
"181",10,"grid",0.321995464852608,5,"Plant",4,"M_PL_025"
"182",11,"grid",0.263038548752834,3,"Plant",4,"M_PL_025"
"183",12,"grid",0.331065759637188,3,"Plant",4,"M_PL_025"
"184",13,"grid",0.27437641723356,2,"Plant",4,"M_PL_025"
"185",14,"grid",0.448979591836735,9,"Animal",4,"M_PL_025"
"186",15,"grid",0.44671201814059,7,"Animal",4,"M_PL_025"
"187",16,"grid",0.428571428571429,7,"Animal",4,"M_PL_025"
"188",17,"grid",0.437641723356009,6,"Animal",4,"M_PL_025"
"189",18,"grid",0.437641723356009,6,"Animal",4,"M_PL_025"
"190",19,"grid",0.437641723356009,6,"Animal",4,"M_PL_025"
"191",20,"grid",0.442176870748299,6,"Animal",4,"M_PL_025"
"192",21,"grid",0.442176870748299,6,"Animal",4,"M_PL_025"
"193",22,"grid",0.437641723356009,6,"Animal",4,"M_PL_025"
"194",23,"grid",0.433106575963719,5,"Animal",4,"M_PL_025"
"195",24,"grid",0.428571428571429,5,"Animal",4,"M_PL_025"
"196",25,"grid",0.433106575963719,5,"Animal",4,"M_PL_025"
"197",26,"grid",0.433106575963719,5,"Animal",4,"M_PL_025"
"198",27,"grid",0.424036281179138,4,"Animal",4,"M_PL_025"
"199",28,"grid",0.428571428571429,4,"Animal",4,"M_PL_025"
"200",29,"grid",0.426303854875283,4,"Animal",4,"M_PL_025"
"201",30,"grid",0.426303854875283,4,"Animal",4,"M_PL_025"
"202",31,"grid",0.408163265306122,3,"Animal",4,"M_PL_025"
"203",32,"grid",0.405895691609977,3,"Animal",4,"M_PL_025"
"204",33,"grid",0.383219954648526,3,"Animal",4,"M_PL_025"
"205",34,"grid",0.401360544217687,3,"Animal",4,"M_PL_025"
"206",35,"grid",0.408163265306122,3,"Animal",4,"M_PL_025"
"207",36,"grid",0.403628117913832,3,"Animal",4,"M_PL_025"
"208",37,"grid",0.405895691609977,3,"Animal",4,"M_PL_025"
"209",38,"grid",0.321995464852608,2,"Animal",4,"M_PL_025"
"210",39,"grid",0.351473922902494,2,"Animal",4,"M_PL_025"
"211",40,"grid",0.285714285714286,2,"Animal",4,"M_PL_025"
"212",41,"grid",0.247165532879819,2,"Animal",4,"M_PL_025"
"213",42,"grid",0.356009070294785,2,"Animal",4,"M_PL_025"
"214",43,"grid",0.349206349206349,2,"Animal",4,"M_PL_025"
"215",44,"grid",0.297052154195011,2,"Animal",4,"M_PL_025"
"216",45,"grid",0.247165532879819,1,"Animal",4,"M_PL_025"
"217",46,"grid",0.253968253968254,1,"Animal",4,"M_PL_025"
"218",47,"grid",0.247165532879819,1,"Animal",4,"M_PL_025"
"219",48,"grid",0.253968253968254,1,"Animal",4,"M_PL_025"
"220",49,"grid",0.244897959183673,1,"Animal",4,"M_PL_025"
"221",50,"grid",0.165532879818594,1,"Animal",4,"M_PL_025"
"222",51,"grid",0.242630385487528,1,"Animal",4,"M_PL_025"
"223",52,"grid",0.256235827664399,1,"Animal",4,"M_PL_025"
"224",53,"grid",0.244897959183673,1,"Animal",4,"M_PL_025"
"225",54,"grid",0.244897959183673,1,"Animal",4,"M_PL_025"
"226",55,"grid",0.247165532879819,1,"Animal",4,"M_PL_025"
"227",56,"grid",0.170068027210884,1,"Animal",4,"M_PL_025"
"228",57,"grid",0.242630385487528,1,"Animal",4,"M_PL_025"
"229",1,"grid",0.421768707482993,30,"Plant",5,"M_PL_025"
"230",2,"grid",0.421768707482993,24,"Plant",5,"M_PL_025"
"231",3,"grid",0.421768707482993,21,"Plant",5,"M_PL_025"
"232",4,"grid",0.421768707482993,14,"Plant",5,"M_PL_025"
"233",5,"grid",0.417233560090703,12,"Plant",5,"M_PL_025"
"234",6,"grid",0.412698412698413,10,"Plant",5,"M_PL_025"
"235",7,"grid",0.378684807256236,7,"Plant",5,"M_PL_025"
"236",8,"grid",0.374149659863946,7,"Plant",5,"M_PL_025"
"237",9,"grid",0.356009070294785,5,"Plant",5,"M_PL_025"
"238",10,"grid",0.294784580498866,5,"Plant",5,"M_PL_025"
"239",11,"grid",0.240362811791383,3,"Plant",5,"M_PL_025"
"240",12,"grid",0.303854875283447,3,"Plant",5,"M_PL_025"
"241",13,"grid",0.256235827664399,2,"Plant",5,"M_PL_025"
"242",14,"grid",0.419501133786848,9,"Animal",5,"M_PL_025"
"243",15,"grid",0.414965986394558,7,"Animal",5,"M_PL_025"
"244",16,"grid",0.399092970521542,7,"Animal",5,"M_PL_025"
"245",17,"grid",0.414965986394558,6,"Animal",5,"M_PL_025"
"246",18,"grid",0.412698412698413,6,"Animal",5,"M_PL_025"
"247",19,"grid",0.412698412698413,6,"Animal",5,"M_PL_025"
"248",20,"grid",0.412698412698413,6,"Animal",5,"M_PL_025"
"249",21,"grid",0.410430839002268,6,"Animal",5,"M_PL_025"
"250",22,"grid",0.405895691609977,6,"Animal",5,"M_PL_025"
"251",23,"grid",0.408163265306122,5,"Animal",5,"M_PL_025"
"252",24,"grid",0.403628117913832,5,"Animal",5,"M_PL_025"
"253",25,"grid",0.405895691609977,5,"Animal",5,"M_PL_025"
"254",26,"grid",0.408163265306122,5,"Animal",5,"M_PL_025"
"255",27,"grid",0.394557823129252,4,"Animal",5,"M_PL_025"
"256",28,"grid",0.399092970521542,4,"Animal",5,"M_PL_025"
"257",29,"grid",0.396825396825397,4,"Animal",5,"M_PL_025"
"258",30,"grid",0.396825396825397,4,"Animal",5,"M_PL_025"
"259",31,"grid",0.376417233560091,3,"Animal",5,"M_PL_025"
"260",32,"grid",0.3718820861678,3,"Animal",5,"M_PL_025"
"261",33,"grid",0.344671201814059,3,"Animal",5,"M_PL_025"
"262",34,"grid",0.374149659863946,3,"Animal",5,"M_PL_025"
"263",35,"grid",0.378684807256236,3,"Animal",5,"M_PL_025"
"264",36,"grid",0.376417233560091,3,"Animal",5,"M_PL_025"
"265",37,"grid",0.36281179138322,3,"Animal",5,"M_PL_025"
"266",38,"grid",0.299319727891156,2,"Animal",5,"M_PL_025"
"267",39,"grid",0.321995464852608,2,"Animal",5,"M_PL_025"
"268",40,"grid",0.260770975056689,2,"Animal",5,"M_PL_025"
"269",41,"grid",0.224489795918367,2,"Animal",5,"M_PL_025"
"270",42,"grid",0.331065759637188,2,"Animal",5,"M_PL_025"
"271",43,"grid",0.324263038548753,2,"Animal",5,"M_PL_025"
"272",44,"grid",0.272108843537415,2,"Animal",5,"M_PL_025"
"273",45,"grid",0.224489795918367,1,"Animal",5,"M_PL_025"
"274",46,"grid",0.226757369614512,1,"Animal",5,"M_PL_025"
"275",47,"grid",0.229024943310658,1,"Animal",5,"M_PL_025"
"276",48,"grid",0.231292517006803,1,"Animal",5,"M_PL_025"
"277",49,"grid",0.224489795918367,1,"Animal",5,"M_PL_025"
"278",50,"grid",0.158730158730159,1,"Animal",5,"M_PL_025"
"279",51,"grid",0.226757369614512,1,"Animal",5,"M_PL_025"
"280",52,"grid",0.235827664399093,1,"Animal",5,"M_PL_025"
"281",53,"grid",0.226757369614512,1,"Animal",5,"M_PL_025"
"282",54,"grid",0.226757369614512,1,"Animal",5,"M_PL_025"
"283",55,"grid",0.224489795918367,1,"Animal",5,"M_PL_025"
"284",56,"grid",0.156462585034014,1,"Animal",5,"M_PL_025"
"285",57,"grid",0.222222222222222,1,"Animal",5,"M_PL_025"
"286",1,"grid",0.387755102040816,30,"Plant",6,"M_PL_025"
"287",2,"grid",0.387755102040816,24,"Plant",6,"M_PL_025"
"288",3,"grid",0.387755102040816,21,"Plant",6,"M_PL_025"
"289",4,"grid",0.383219954648526,14,"Plant",6,"M_PL_025"
"290",5,"grid",0.380952380952381,12,"Plant",6,"M_PL_025"
"291",6,"grid",0.376417233560091,10,"Plant",6,"M_PL_025"
"292",7,"grid",0.351473922902494,7,"Plant",6,"M_PL_025"
"293",8,"grid",0.340136054421769,7,"Plant",6,"M_PL_025"
"294",9,"grid",0.319727891156463,5,"Plant",6,"M_PL_025"
"295",10,"grid",0.272108843537415,5,"Plant",6,"M_PL_025"
"296",11,"grid",0.217687074829932,3,"Plant",6,"M_PL_025"
"297",12,"grid",0.27437641723356,3,"Plant",6,"M_PL_025"
"298",13,"grid",0.238095238095238,2,"Plant",6,"M_PL_025"
"299",14,"grid",0.383219954648526,9,"Animal",6,"M_PL_025"
"300",15,"grid",0.378684807256236,7,"Animal",6,"M_PL_025"
"301",16,"grid",0.36734693877551,7,"Animal",6,"M_PL_025"
"302",17,"grid",0.374149659863946,6,"Animal",6,"M_PL_025"
"303",18,"grid",0.3718820861678,6,"Animal",6,"M_PL_025"
"304",19,"grid",0.374149659863946,6,"Animal",6,"M_PL_025"
"305",20,"grid",0.378684807256236,6,"Animal",6,"M_PL_025"
"306",21,"grid",0.374149659863946,6,"Animal",6,"M_PL_025"
"307",22,"grid",0.374149659863946,6,"Animal",6,"M_PL_025"
"308",23,"grid",0.36734693877551,5,"Animal",6,"M_PL_025"
"309",24,"grid",0.365079365079365,5,"Animal",6,"M_PL_025"
"310",25,"grid",0.369614512471655,5,"Animal",6,"M_PL_025"
"311",26,"grid",0.369614512471655,5,"Animal",6,"M_PL_025"
"312",27,"grid",0.35827664399093,4,"Animal",6,"M_PL_025"
"313",28,"grid",0.35827664399093,4,"Animal",6,"M_PL_025"
"314",29,"grid",0.35827664399093,4,"Animal",6,"M_PL_025"
"315",30,"grid",0.360544217687075,4,"Animal",6,"M_PL_025"
"316",31,"grid",0.340136054421769,3,"Animal",6,"M_PL_025"
"317",32,"grid",0.337868480725624,3,"Animal",6,"M_PL_025"
"318",33,"grid",0.328798185941043,3,"Animal",6,"M_PL_025"
"319",34,"grid",0.333333333333333,3,"Animal",6,"M_PL_025"
"320",35,"grid",0.342403628117914,3,"Animal",6,"M_PL_025"
"321",36,"grid",0.342403628117914,3,"Animal",6,"M_PL_025"
"322",37,"grid",0.342403628117914,3,"Animal",6,"M_PL_025"
"323",38,"grid",0.27437641723356,2,"Animal",6,"M_PL_025"
"324",39,"grid",0.301587301587302,2,"Animal",6,"M_PL_025"
"325",40,"grid",0.238095238095238,2,"Animal",6,"M_PL_025"
"326",41,"grid",0.206349206349206,2,"Animal",6,"M_PL_025"
"327",42,"grid",0.299319727891156,2,"Animal",6,"M_PL_025"
"328",43,"grid",0.299319727891156,2,"Animal",6,"M_PL_025"
"329",44,"grid",0.249433106575964,2,"Animal",6,"M_PL_025"
"330",45,"grid",0.208616780045351,1,"Animal",6,"M_PL_025"
"331",46,"grid",0.213151927437642,1,"Animal",6,"M_PL_025"
"332",47,"grid",0.213151927437642,1,"Animal",6,"M_PL_025"
"333",48,"grid",0.215419501133787,1,"Animal",6,"M_PL_025"
"334",49,"grid",0.208616780045351,1,"Animal",6,"M_PL_025"
"335",50,"grid",0.147392290249433,1,"Animal",6,"M_PL_025"
"336",51,"grid",0.208616780045351,1,"Animal",6,"M_PL_025"
"337",52,"grid",0.215419501133787,1,"Animal",6,"M_PL_025"
"338",53,"grid",0.210884353741497,1,"Animal",6,"M_PL_025"
"339",54,"grid",0.208616780045351,1,"Animal",6,"M_PL_025"
"340",55,"grid",0.210884353741497,1,"Animal",6,"M_PL_025"
"341",56,"grid",0.147392290249433,1,"Animal",6,"M_PL_025"
"342",57,"grid",0.213151927437642,1,"Animal",6,"M_PL_025"
"343",1,"grid",0.36281179138322,30,"Plant",7,"M_PL_025"
"344",2,"grid",0.360544217687075,24,"Plant",7,"M_PL_025"
"345",3,"grid",0.36281179138322,21,"Plant",7,"M_PL_025"
"346",4,"grid",0.349206349206349,14,"Plant",7,"M_PL_025"
"347",5,"grid",0.346938775510204,12,"Plant",7,"M_PL_025"
"348",6,"grid",0.342403628117914,10,"Plant",7,"M_PL_025"
"349",7,"grid",0.315192743764172,7,"Plant",7,"M_PL_025"
"350",8,"grid",0.308390022675737,7,"Plant",7,"M_PL_025"
"351",9,"grid",0.294784580498866,5,"Plant",7,"M_PL_025"
"352",10,"grid",0.238095238095238,5,"Plant",7,"M_PL_025"
"353",11,"grid",0.204081632653061,3,"Plant",7,"M_PL_025"
"354",12,"grid",0.247165532879819,3,"Plant",7,"M_PL_025"
"355",13,"grid",0.210884353741497,2,"Plant",7,"M_PL_025"
"356",14,"grid",0.353741496598639,9,"Animal",7,"M_PL_025"
"357",15,"grid",0.353741496598639,7,"Animal",7,"M_PL_025"
"358",16,"grid",0.337868480725624,7,"Animal",7,"M_PL_025"
"359",17,"grid",0.346938775510204,6,"Animal",7,"M_PL_025"
"360",18,"grid",0.349206349206349,6,"Animal",7,"M_PL_025"
"361",19,"grid",0.349206349206349,6,"Animal",7,"M_PL_025"
"362",20,"grid",0.349206349206349,6,"Animal",7,"M_PL_025"
"363",21,"grid",0.349206349206349,6,"Animal",7,"M_PL_025"
"364",22,"grid",0.342403628117914,6,"Animal",7,"M_PL_025"
"365",23,"grid",0.340136054421769,5,"Animal",7,"M_PL_025"
"366",24,"grid",0.337868480725624,5,"Animal",7,"M_PL_025"
"367",25,"grid",0.344671201814059,5,"Animal",7,"M_PL_025"
"368",26,"grid",0.342403628117914,5,"Animal",7,"M_PL_025"
"369",27,"grid",0.333333333333333,4,"Animal",7,"M_PL_025"
"370",28,"grid",0.333333333333333,4,"Animal",7,"M_PL_025"
"371",29,"grid",0.331065759637188,4,"Animal",7,"M_PL_025"
"372",30,"grid",0.333333333333333,4,"Animal",7,"M_PL_025"
"373",31,"grid",0.312925170068027,3,"Animal",7,"M_PL_025"
"374",32,"grid",0.315192743764172,3,"Animal",7,"M_PL_025"
"375",33,"grid",0.301587301587302,3,"Animal",7,"M_PL_025"
"376",34,"grid",0.303854875283447,3,"Animal",7,"M_PL_025"
"377",35,"grid",0.319727891156463,3,"Animal",7,"M_PL_025"
"378",36,"grid",0.317460317460317,3,"Animal",7,"M_PL_025"
"379",37,"grid",0.310657596371882,3,"Animal",7,"M_PL_025"
"380",38,"grid",0.247165532879819,2,"Animal",7,"M_PL_025"
"381",39,"grid",0.272108843537415,2,"Animal",7,"M_PL_025"
"382",40,"grid",0.224489795918367,2,"Animal",7,"M_PL_025"
"383",41,"grid",0.1859410430839,2,"Animal",7,"M_PL_025"
"384",42,"grid",0.276643990929705,2,"Animal",7,"M_PL_025"
"385",43,"grid",0.267573696145125,2,"Animal",7,"M_PL_025"
"386",44,"grid",0.222222222222222,2,"Animal",7,"M_PL_025"
"387",45,"grid",0.192743764172336,1,"Animal",7,"M_PL_025"
"388",46,"grid",0.199546485260771,1,"Animal",7,"M_PL_025"
"389",47,"grid",0.197278911564626,1,"Animal",7,"M_PL_025"
"390",48,"grid",0.199546485260771,1,"Animal",7,"M_PL_025"
"391",49,"grid",0.192743764172336,1,"Animal",7,"M_PL_025"
"392",50,"grid",0.133786848072562,1,"Animal",7,"M_PL_025"
"393",51,"grid",0.192743764172336,1,"Animal",7,"M_PL_025"
"394",52,"grid",0.201814058956916,1,"Animal",7,"M_PL_025"
"395",53,"grid",0.192743764172336,1,"Animal",7,"M_PL_025"
"396",54,"grid",0.192743764172336,1,"Animal",7,"M_PL_025"
"397",55,"grid",0.19047619047619,1,"Animal",7,"M_PL_025"
