"","Species","Network_Type","Probability","Species_Degree","Species_Type","Fraction","Interaction_Network"
"84",16,"grid",0.380952380952381,3,"Plant",2,"M_PL_039"
"85",17,"grid",0.342403628117914,2,"Plant",2,"M_PL_039"
"86",18,"grid",0.430839002267574,13,"Animal",2,"M_PL_039"
"87",19,"grid",0.430839002267574,13,"Animal",2,"M_PL_039"
"88",20,"grid",0.430839002267574,8,"Animal",2,"M_PL_039"
"89",21,"grid",0.428571428571429,6,"Animal",2,"M_PL_039"
"90",22,"grid",0.426303854875283,6,"Animal",2,"M_PL_039"
"91",23,"grid",0.424036281179138,5,"Animal",2,"M_PL_039"
"92",24,"grid",0.414965986394558,5,"Animal",2,"M_PL_039"
"93",25,"grid",0.414965986394558,5,"Animal",2,"M_PL_039"
"94",26,"grid",0.378684807256236,4,"Animal",2,"M_PL_039"
"95",27,"grid",0.392290249433107,4,"Animal",2,"M_PL_039"
"96",28,"grid",0.376417233560091,3,"Animal",2,"M_PL_039"
"97",29,"grid",0.376417233560091,3,"Animal",2,"M_PL_039"
"98",30,"grid",0.376417233560091,3,"Animal",2,"M_PL_039"
"99",31,"grid",0.378684807256236,3,"Animal",2,"M_PL_039"
"100",32,"grid",0.378684807256236,3,"Animal",2,"M_PL_039"
"101",33,"grid",0.333333333333333,2,"Animal",2,"M_PL_039"
"102",34,"grid",0.335600907029478,2,"Animal",2,"M_PL_039"
"103",35,"grid",0.335600907029478,2,"Animal",2,"M_PL_039"
"104",36,"grid",0.335600907029478,2,"Animal",2,"M_PL_039"
"105",37,"grid",0.337868480725624,2,"Animal",2,"M_PL_039"
"106",38,"grid",0.340136054421769,2,"Animal",2,"M_PL_039"
"107",39,"grid",0.340136054421769,2,"Animal",2,"M_PL_039"
"108",40,"grid",0.335600907029478,2,"Animal",2,"M_PL_039"
"109",41,"grid",0.337868480725624,2,"Animal",2,"M_PL_039"
"110",42,"grid",0.242630385487528,1,"Animal",2,"M_PL_039"
"111",43,"grid",0.233560090702948,1,"Animal",2,"M_PL_039"
"112",44,"grid",0.242630385487528,1,"Animal",2,"M_PL_039"
"113",45,"grid",0.247165532879819,1,"Animal",2,"M_PL_039"
"114",46,"grid",0.240362811791383,1,"Animal",2,"M_PL_039"
"115",47,"grid",0.240362811791383,1,"Animal",2,"M_PL_039"
"116",48,"grid",0.238095238095238,1,"Animal",2,"M_PL_039"
"117",49,"grid",0.251700680272109,1,"Animal",2,"M_PL_039"
"118",50,"grid",0.244897959183673,1,"Animal",2,"M_PL_039"
"119",51,"grid",0.238095238095238,1,"Animal",2,"M_PL_039"
"120",52,"grid",0.151927437641723,1,"Animal",2,"M_PL_039"
"121",53,"grid",0.154195011337868,1,"Animal",2,"M_PL_039"
"122",54,"grid",0.156462585034014,1,"Animal",2,"M_PL_039"
"123",55,"grid",0.256235827664399,1,"Animal",2,"M_PL_039"
"124",56,"grid",0.244897959183673,1,"Animal",2,"M_PL_039"
"125",57,"grid",0.251700680272109,1,"Animal",2,"M_PL_039"
"126",58,"grid",0.172335600907029,1,"Animal",2,"M_PL_039"
"127",59,"grid",0.242630385487528,1,"Animal",2,"M_PL_039"
"128",60,"grid",0.249433106575964,1,"Animal",2,"M_PL_039"
"129",61,"grid",0.242630385487528,1,"Animal",2,"M_PL_039"
"130",62,"grid",0.238095238095238,1,"Animal",2,"M_PL_039"
"131",63,"grid",0.208616780045351,1,"Animal",2,"M_PL_039"
"132",64,"grid",0.244897959183673,1,"Animal",2,"M_PL_039"
"133",65,"grid",0.247165532879819,1,"Animal",2,"M_PL_039"
"134",66,"grid",0.244897959183673,1,"Animal",2,"M_PL_039"
"135",67,"grid",0.242630385487528,1,"Animal",2,"M_PL_039"
"136",68,"grid",0.256235827664399,1,"Animal",2,"M_PL_039"
"137",1,"grid",0.405895691609977,17,"Plant",3,"M_PL_039"
"138",2,"grid",0.405895691609977,14,"Plant",3,"M_PL_039"
"139",3,"grid",0.405895691609977,12,"Plant",3,"M_PL_039"
"140",4,"grid",0.399092970521542,12,"Plant",3,"M_PL_039"
"141",5,"grid",0.403628117913832,12,"Plant",3,"M_PL_039"
"142",6,"grid",0.403628117913832,10,"Plant",3,"M_PL_039"
"143",7,"grid",0.401360544217687,9,"Plant",3,"M_PL_039"
"144",8,"grid",0.396825396825397,6,"Plant",3,"M_PL_039"
"145",9,"grid",0.396825396825397,6,"Plant",3,"M_PL_039"
"146",10,"grid",0.392290249433107,5,"Plant",3,"M_PL_039"
"147",11,"grid",0.390022675736961,5,"Plant",3,"M_PL_039"
"148",12,"grid",0.380952380952381,5,"Plant",3,"M_PL_039"
"149",13,"grid",0.222222222222222,4,"Plant",3,"M_PL_039"
"150",14,"grid",0.380952380952381,4,"Plant",3,"M_PL_039"
"151",15,"grid",0.315192743764172,3,"Plant",3,"M_PL_039"
"152",16,"grid",0.35827664399093,3,"Plant",3,"M_PL_039"
"153",17,"grid",0.317460317460317,2,"Plant",3,"M_PL_039"
"154",18,"grid",0.405895691609977,13,"Animal",3,"M_PL_039"
"155",19,"grid",0.405895691609977,13,"Animal",3,"M_PL_039"
"156",20,"grid",0.403628117913832,8,"Animal",3,"M_PL_039"
"157",21,"grid",0.392290249433107,6,"Animal",3,"M_PL_039"
"158",22,"grid",0.396825396825397,6,"Animal",3,"M_PL_039"
"159",23,"grid",0.387755102040816,5,"Animal",3,"M_PL_039"
"160",24,"grid",0.383219954648526,5,"Animal",3,"M_PL_039"
"161",25,"grid",0.387755102040816,5,"Animal",3,"M_PL_039"
"162",26,"grid",0.346938775510204,4,"Animal",3,"M_PL_039"
"163",27,"grid",0.365079365079365,4,"Animal",3,"M_PL_039"
"164",28,"grid",0.349206349206349,3,"Animal",3,"M_PL_039"
"165",29,"grid",0.344671201814059,3,"Animal",3,"M_PL_039"
"166",30,"grid",0.346938775510204,3,"Animal",3,"M_PL_039"
"167",31,"grid",0.344671201814059,3,"Animal",3,"M_PL_039"
"168",32,"grid",0.353741496598639,3,"Animal",3,"M_PL_039"
"169",33,"grid",0.310657596371882,2,"Animal",3,"M_PL_039"
"170",34,"grid",0.312925170068027,2,"Animal",3,"M_PL_039"
"171",35,"grid",0.312925170068027,2,"Animal",3,"M_PL_039"
"172",36,"grid",0.312925170068027,2,"Animal",3,"M_PL_039"
"173",37,"grid",0.310657596371882,2,"Animal",3,"M_PL_039"
"174",38,"grid",0.312925170068027,2,"Animal",3,"M_PL_039"
"175",39,"grid",0.315192743764172,2,"Animal",3,"M_PL_039"
"176",40,"grid",0.312925170068027,2,"Animal",3,"M_PL_039"
"177",41,"grid",0.312925170068027,2,"Animal",3,"M_PL_039"
"178",42,"grid",0.231292517006803,1,"Animal",3,"M_PL_039"
"179",43,"grid",0.219954648526077,1,"Animal",3,"M_PL_039"
"180",44,"grid",0.226757369614512,1,"Animal",3,"M_PL_039"
"181",45,"grid",0.233560090702948,1,"Animal",3,"M_PL_039"
"182",46,"grid",0.226757369614512,1,"Animal",3,"M_PL_039"
"183",47,"grid",0.226757369614512,1,"Animal",3,"M_PL_039"
"184",48,"grid",0.217687074829932,1,"Animal",3,"M_PL_039"
"185",49,"grid",0.231292517006803,1,"Animal",3,"M_PL_039"
"186",50,"grid",0.231292517006803,1,"Animal",3,"M_PL_039"
"187",51,"grid",0.226757369614512,1,"Animal",3,"M_PL_039"
"188",52,"grid",0.147392290249433,1,"Animal",3,"M_PL_039"
"189",53,"grid",0.145124716553288,1,"Animal",3,"M_PL_039"
"190",54,"grid",0.147392290249433,1,"Animal",3,"M_PL_039"
"191",55,"grid",0.235827664399093,1,"Animal",3,"M_PL_039"
"192",56,"grid",0.226757369614512,1,"Animal",3,"M_PL_039"
"193",57,"grid",0.235827664399093,1,"Animal",3,"M_PL_039"
"194",58,"grid",0.163265306122449,1,"Animal",3,"M_PL_039"
"195",59,"grid",0.231292517006803,1,"Animal",3,"M_PL_039"
"196",60,"grid",0.233560090702948,1,"Animal",3,"M_PL_039"
"197",61,"grid",0.226757369614512,1,"Animal",3,"M_PL_039"
"198",62,"grid",0.217687074829932,1,"Animal",3,"M_PL_039"
"199",63,"grid",0.195011337868481,1,"Animal",3,"M_PL_039"
"200",64,"grid",0.231292517006803,1,"Animal",3,"M_PL_039"
"201",65,"grid",0.233560090702948,1,"Animal",3,"M_PL_039"
"202",66,"grid",0.226757369614512,1,"Animal",3,"M_PL_039"
"203",67,"grid",0.229024943310658,1,"Animal",3,"M_PL_039"
"204",68,"grid",0.238095238095238,1,"Animal",3,"M_PL_039"
"205",1,"grid",0.380952380952381,17,"Plant",4,"M_PL_039"
"206",2,"grid",0.378684807256236,14,"Plant",4,"M_PL_039"
"207",3,"grid",0.376417233560091,12,"Plant",4,"M_PL_039"
"208",4,"grid",0.380952380952381,12,"Plant",4,"M_PL_039"
"209",5,"grid",0.374149659863946,12,"Plant",4,"M_PL_039"
"210",6,"grid",0.3718820861678,10,"Plant",4,"M_PL_039"
"211",7,"grid",0.3718820861678,9,"Plant",4,"M_PL_039"
"212",8,"grid",0.36281179138322,6,"Plant",4,"M_PL_039"
"213",9,"grid",0.365079365079365,6,"Plant",4,"M_PL_039"
"214",10,"grid",0.35827664399093,5,"Plant",4,"M_PL_039"
"215",11,"grid",0.360544217687075,5,"Plant",4,"M_PL_039"
"216",12,"grid",0.351473922902494,5,"Plant",4,"M_PL_039"
"217",13,"grid",0.206349206349206,4,"Plant",4,"M_PL_039"
"218",14,"grid",0.349206349206349,4,"Plant",4,"M_PL_039"
"219",15,"grid",0.292517006802721,3,"Plant",4,"M_PL_039"
"220",16,"grid",0.331065759637188,3,"Plant",4,"M_PL_039"
"221",17,"grid",0.297052154195011,2,"Plant",4,"M_PL_039"
"222",18,"grid",0.380952380952381,13,"Animal",4,"M_PL_039"
"223",19,"grid",0.380952380952381,13,"Animal",4,"M_PL_039"
"224",20,"grid",0.374149659863946,8,"Animal",4,"M_PL_039"
"225",21,"grid",0.360544217687075,6,"Animal",4,"M_PL_039"
"226",22,"grid",0.369614512471655,6,"Animal",4,"M_PL_039"
"227",23,"grid",0.356009070294785,5,"Animal",4,"M_PL_039"
"228",24,"grid",0.351473922902494,5,"Animal",4,"M_PL_039"
"229",25,"grid",0.36281179138322,5,"Animal",4,"M_PL_039"
"230",26,"grid",0.331065759637188,4,"Animal",4,"M_PL_039"
"231",27,"grid",0.340136054421769,4,"Animal",4,"M_PL_039"
"232",28,"grid",0.317460317460317,3,"Animal",4,"M_PL_039"
"233",29,"grid",0.321995464852608,3,"Animal",4,"M_PL_039"
"234",30,"grid",0.319727891156463,3,"Animal",4,"M_PL_039"
"235",31,"grid",0.324263038548753,3,"Animal",4,"M_PL_039"
"236",32,"grid",0.319727891156463,3,"Animal",4,"M_PL_039"
"237",33,"grid",0.287981859410431,2,"Animal",4,"M_PL_039"
"238",34,"grid",0.294784580498866,2,"Animal",4,"M_PL_039"
"239",35,"grid",0.292517006802721,2,"Animal",4,"M_PL_039"
"240",36,"grid",0.292517006802721,2,"Animal",4,"M_PL_039"
"241",37,"grid",0.287981859410431,2,"Animal",4,"M_PL_039"
"242",38,"grid",0.297052154195011,2,"Animal",4,"M_PL_039"
"243",39,"grid",0.299319727891156,2,"Animal",4,"M_PL_039"
"244",40,"grid",0.294784580498866,2,"Animal",4,"M_PL_039"
"245",41,"grid",0.294784580498866,2,"Animal",4,"M_PL_039"
"246",42,"grid",0.210884353741497,1,"Animal",4,"M_PL_039"
"247",43,"grid",0.206349206349206,1,"Animal",4,"M_PL_039"
"248",44,"grid",0.206349206349206,1,"Animal",4,"M_PL_039"
"249",45,"grid",0.215419501133787,1,"Animal",4,"M_PL_039"
"250",46,"grid",0.210884353741497,1,"Animal",4,"M_PL_039"
"251",47,"grid",0.213151927437642,1,"Animal",4,"M_PL_039"
"252",48,"grid",0.204081632653061,1,"Animal",4,"M_PL_039"
"253",49,"grid",0.215419501133787,1,"Animal",4,"M_PL_039"
"254",50,"grid",0.213151927437642,1,"Animal",4,"M_PL_039"
"255",51,"grid",0.215419501133787,1,"Animal",4,"M_PL_039"
"256",52,"grid",0.133786848072562,1,"Animal",4,"M_PL_039"
"257",53,"grid",0.133786848072562,1,"Animal",4,"M_PL_039"
"258",54,"grid",0.136054421768707,1,"Animal",4,"M_PL_039"
"259",55,"grid",0.222222222222222,1,"Animal",4,"M_PL_039"
"260",56,"grid",0.210884353741497,1,"Animal",4,"M_PL_039"
"261",57,"grid",0.210884353741497,1,"Animal",4,"M_PL_039"
"262",58,"grid",0.149659863945578,1,"Animal",4,"M_PL_039"
"263",59,"grid",0.213151927437642,1,"Animal",4,"M_PL_039"
"264",60,"grid",0.215419501133787,1,"Animal",4,"M_PL_039"
"265",61,"grid",0.210884353741497,1,"Animal",4,"M_PL_039"
"266",62,"grid",0.204081632653061,1,"Animal",4,"M_PL_039"
"267",63,"grid",0.179138321995465,1,"Animal",4,"M_PL_039"
"268",64,"grid",0.217687074829932,1,"Animal",4,"M_PL_039"
"269",65,"grid",0.215419501133787,1,"Animal",4,"M_PL_039"
"270",66,"grid",0.210884353741497,1,"Animal",4,"M_PL_039"
"271",67,"grid",0.215419501133787,1,"Animal",4,"M_PL_039"
"272",68,"grid",0.226757369614512,1,"Animal",4,"M_PL_039"
"273",1,"grid",0.356009070294785,17,"Plant",5,"M_PL_039"
"274",2,"grid",0.356009070294785,14,"Plant",5,"M_PL_039"
"275",3,"grid",0.356009070294785,12,"Plant",5,"M_PL_039"
"276",4,"grid",0.346938775510204,12,"Plant",5,"M_PL_039"
"277",5,"grid",0.356009070294785,12,"Plant",5,"M_PL_039"
"278",6,"grid",0.356009070294785,10,"Plant",5,"M_PL_039"
"279",7,"grid",0.349206349206349,9,"Plant",5,"M_PL_039"
"280",8,"grid",0.342403628117914,6,"Plant",5,"M_PL_039"
"281",9,"grid",0.342403628117914,6,"Plant",5,"M_PL_039"
"282",10,"grid",0.335600907029478,5,"Plant",5,"M_PL_039"
"283",11,"grid",0.331065759637188,5,"Plant",5,"M_PL_039"
"284",12,"grid",0.319727891156463,5,"Plant",5,"M_PL_039"
"285",13,"grid",0.1859410430839,4,"Plant",5,"M_PL_039"
"286",14,"grid",0.324263038548753,4,"Plant",5,"M_PL_039"
"287",15,"grid",0.26530612244898,3,"Plant",5,"M_PL_039"
"288",16,"grid",0.306122448979592,3,"Plant",5,"M_PL_039"
"289",17,"grid",0.267573696145125,2,"Plant",5,"M_PL_039"
"290",18,"grid",0.356009070294785,13,"Animal",5,"M_PL_039"
"291",19,"grid",0.356009070294785,13,"Animal",5,"M_PL_039"
"292",20,"grid",0.346938775510204,8,"Animal",5,"M_PL_039"
"293",21,"grid",0.340136054421769,6,"Animal",5,"M_PL_039"
"294",22,"grid",0.340136054421769,6,"Animal",5,"M_PL_039"
"295",23,"grid",0.335600907029478,5,"Animal",5,"M_PL_039"
"296",24,"grid",0.333333333333333,5,"Animal",5,"M_PL_039"
"297",25,"grid",0.333333333333333,5,"Animal",5,"M_PL_039"
"298",26,"grid",0.303854875283447,4,"Animal",5,"M_PL_039"
"299",27,"grid",0.315192743764172,4,"Animal",5,"M_PL_039"
"300",28,"grid",0.299319727891156,3,"Animal",5,"M_PL_039"
"301",29,"grid",0.297052154195011,3,"Animal",5,"M_PL_039"
"302",30,"grid",0.303854875283447,3,"Animal",5,"M_PL_039"
"303",31,"grid",0.297052154195011,3,"Animal",5,"M_PL_039"
"304",32,"grid",0.303854875283447,3,"Animal",5,"M_PL_039"
"305",33,"grid",0.267573696145125,2,"Animal",5,"M_PL_039"
"306",34,"grid",0.27437641723356,2,"Animal",5,"M_PL_039"
"307",35,"grid",0.26530612244898,2,"Animal",5,"M_PL_039"
"308",36,"grid",0.26530612244898,2,"Animal",5,"M_PL_039"
"309",37,"grid",0.26530612244898,2,"Animal",5,"M_PL_039"
"310",38,"grid",0.26530612244898,2,"Animal",5,"M_PL_039"
"311",39,"grid",0.26984126984127,2,"Animal",5,"M_PL_039"
"312",40,"grid",0.26984126984127,2,"Animal",5,"M_PL_039"
"313",41,"grid",0.267573696145125,2,"Animal",5,"M_PL_039"
"314",42,"grid",0.197278911564626,1,"Animal",5,"M_PL_039"
"315",43,"grid",0.1859410430839,1,"Animal",5,"M_PL_039"
"316",44,"grid",0.192743764172336,1,"Animal",5,"M_PL_039"
"317",45,"grid",0.195011337868481,1,"Animal",5,"M_PL_039"
"318",46,"grid",0.192743764172336,1,"Animal",5,"M_PL_039"
"319",47,"grid",0.197278911564626,1,"Animal",5,"M_PL_039"
"320",48,"grid",0.188208616780045,1,"Animal",5,"M_PL_039"
"321",49,"grid",0.195011337868481,1,"Animal",5,"M_PL_039"
"322",50,"grid",0.201814058956916,1,"Animal",5,"M_PL_039"
"323",51,"grid",0.195011337868481,1,"Animal",5,"M_PL_039"
"324",52,"grid",0.131519274376417,1,"Animal",5,"M_PL_039"
"325",53,"grid",0.124716553287982,1,"Animal",5,"M_PL_039"
"326",54,"grid",0.126984126984127,1,"Animal",5,"M_PL_039"
"327",55,"grid",0.206349206349206,1,"Animal",5,"M_PL_039"
"328",56,"grid",0.195011337868481,1,"Animal",5,"M_PL_039"
"329",57,"grid",0.204081632653061,1,"Animal",5,"M_PL_039"
"330",58,"grid",0.142857142857143,1,"Animal",5,"M_PL_039"
"331",59,"grid",0.197278911564626,1,"Animal",5,"M_PL_039"
"332",60,"grid",0.195011337868481,1,"Animal",5,"M_PL_039"
"333",61,"grid",0.192743764172336,1,"Animal",5,"M_PL_039"
"334",62,"grid",0.188208616780045,1,"Animal",5,"M_PL_039"
"335",63,"grid",0.163265306122449,1,"Animal",5,"M_PL_039"
"336",64,"grid",0.199546485260771,1,"Animal",5,"M_PL_039"
"337",65,"grid",0.197278911564626,1,"Animal",5,"M_PL_039"
"338",66,"grid",0.195011337868481,1,"Animal",5,"M_PL_039"
"339",67,"grid",0.192743764172336,1,"Animal",5,"M_PL_039"
"340",68,"grid",0.206349206349206,1,"Animal",5,"M_PL_039"
"341",1,"grid",0.335600907029478,17,"Plant",6,"M_PL_039"
"342",2,"grid",0.335600907029478,14,"Plant",6,"M_PL_039"
"343",3,"grid",0.333333333333333,12,"Plant",6,"M_PL_039"
"344",4,"grid",0.331065759637188,12,"Plant",6,"M_PL_039"
"345",5,"grid",0.331065759637188,12,"Plant",6,"M_PL_039"
"346",6,"grid",0.328798185941043,10,"Plant",6,"M_PL_039"
"347",7,"grid",0.324263038548753,9,"Plant",6,"M_PL_039"
"348",8,"grid",0.312925170068027,6,"Plant",6,"M_PL_039"
"349",9,"grid",0.315192743764172,6,"Plant",6,"M_PL_039"
"350",10,"grid",0.310657596371882,5,"Plant",6,"M_PL_039"
"351",11,"grid",0.306122448979592,5,"Plant",6,"M_PL_039"
"352",12,"grid",0.299319727891156,5,"Plant",6,"M_PL_039"
"353",13,"grid",0.174603174603175,4,"Plant",6,"M_PL_039"
"354",14,"grid",0.299319727891156,4,"Plant",6,"M_PL_039"
"355",15,"grid",0.242630385487528,3,"Plant",6,"M_PL_039"
"356",16,"grid",0.283446712018141,3,"Plant",6,"M_PL_039"
"357",17,"grid",0.244897959183673,2,"Plant",6,"M_PL_039"
"358",18,"grid",0.335600907029478,13,"Animal",6,"M_PL_039"
"359",19,"grid",0.335600907029478,13,"Animal",6,"M_PL_039"
"360",20,"grid",0.328798185941043,8,"Animal",6,"M_PL_039"
"361",21,"grid",0.310657596371882,6,"Animal",6,"M_PL_039"
"362",22,"grid",0.317460317460317,6,"Animal",6,"M_PL_039"
"363",23,"grid",0.308390022675737,5,"Animal",6,"M_PL_039"
"364",24,"grid",0.303854875283447,5,"Animal",6,"M_PL_039"
"365",25,"grid",0.308390022675737,5,"Animal",6,"M_PL_039"
"366",26,"grid",0.281179138321995,4,"Animal",6,"M_PL_039"
"367",27,"grid",0.292517006802721,4,"Animal",6,"M_PL_039"
"368",28,"grid",0.272108843537415,3,"Animal",6,"M_PL_039"
"369",29,"grid",0.27891156462585,3,"Animal",6,"M_PL_039"
"370",30,"grid",0.276643990929705,3,"Animal",6,"M_PL_039"
"371",31,"grid",0.281179138321995,3,"Animal",6,"M_PL_039"
"372",32,"grid",0.27437641723356,3,"Animal",6,"M_PL_039"
"373",33,"grid",0.249433106575964,2,"Animal",6,"M_PL_039"
"374",34,"grid",0.249433106575964,2,"Animal",6,"M_PL_039"
"375",35,"grid",0.249433106575964,2,"Animal",6,"M_PL_039"
"376",36,"grid",0.251700680272109,2,"Animal",6,"M_PL_039"
"377",37,"grid",0.253968253968254,2,"Animal",6,"M_PL_039"
"378",38,"grid",0.251700680272109,2,"Animal",6,"M_PL_039"
"379",39,"grid",0.253968253968254,2,"Animal",6,"M_PL_039"
"380",40,"grid",0.249433106575964,2,"Animal",6,"M_PL_039"
"381",41,"grid",0.247165532879819,2,"Animal",6,"M_PL_039"
"382",42,"grid",0.179138321995465,1,"Animal",6,"M_PL_039"
"383",43,"grid",0.170068027210884,1,"Animal",6,"M_PL_039"
"384",44,"grid",0.179138321995465,1,"Animal",6,"M_PL_039"
"385",45,"grid",0.1859410430839,1,"Animal",6,"M_PL_039"
"386",46,"grid",0.18140589569161,1,"Animal",6,"M_PL_039"
"387",47,"grid",0.179138321995465,1,"Animal",6,"M_PL_039"
"388",48,"grid",0.170068027210884,1,"Animal",6,"M_PL_039"
"389",49,"grid",0.17687074829932,1,"Animal",6,"M_PL_039"
"390",50,"grid",0.18140589569161,1,"Animal",6,"M_PL_039"
"391",51,"grid",0.179138321995465,1,"Animal",6,"M_PL_039"
"392",52,"grid",0.120181405895692,1,"Animal",6,"M_PL_039"
"393",53,"grid",0.120181405895692,1,"Animal",6,"M_PL_039"
"394",54,"grid",0.120181405895692,1,"Animal",6,"M_PL_039"
"395",55,"grid",0.19047619047619,1,"Animal",6,"M_PL_039"
"396",56,"grid",0.179138321995465,1,"Animal",6,"M_PL_039"
"397",57,"grid",0.1859410430839,1,"Animal",6,"M_PL_039"
